Datetime,TagValue,TagName,BatchId,chartArea, AxisLoc
11/7/15 13:31,13.1202,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 13:33,16.3239,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 13:36,201,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 13:38,38.7302,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 13:39,29.391,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 13:39,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 13:42,16.3239,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 13:43,17.8495,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 13:46,201,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 13:48,29.391,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 13:49,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 13:49,34.8847,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 13:52,17.8495,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 13:53,16.3239,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 13:55,201,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 13:58,201,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 13:59,0,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 13:59,34.8847,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 13:59,100,Gu_R120_PEvent,1511051525,,
11/7/15 13:59,212,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 14:00,166.644,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:00,212,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 14:01,347.709,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:02,671.383,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:02,16.3239,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 14:02,211,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 14:02,100,Gu_R120_PEvent,1511051525,,
11/7/15 14:03,19.3751,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 14:03,1118.44,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:04,1491.78,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:05,2012.55,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:06,2384.29,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:08,34.8847,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 14:08,3278.4,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:09,3799.16,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:09,32.1378,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 14:10,4170.9,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:11,4616.36,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:12,19.3751,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 14:12,5137.12,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:12,211,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 14:13,5582.57,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:13,16.3239,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
11/7/15 14:14,5952.71,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:15,6398.16,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:16,6917.32,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:17,7287.47,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:18,7732.92,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:18,211,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 14:19,8154.33,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:19,32.1378,Gu_R120_PO_Flow,1511051525,_PO_Flow,yLeft
11/7/15 14:19,110,Gu_R120_PEvent,1511051525,,
11/7/15 14:19,208,Gu_R120_SStep,1511051525,_SStep,yRight
11/7/15 14:20,8165.55,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:22,8223.24,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:23,8255.28,Gu_R120_BatchSize,1511051525,_BatchSize,yLeft
11/7/15 14:23,16.3239,Gu_R120_EO_Flow,1511051525,_EO_Flow,yLeft
