BatchID,BatchStartTime,BatchEndTime,ProductId,ProductName,PhaseName,StepName,StepTime,TargetTime,TargetTolerance,StepStatus,StepStartTime,StepEndTime
1506211515,6/21/15 20:16,6/22/15 12:43,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],178,-1,-1,NA,6/22/15 8:51,6/22/15 11:50
1506211515,6/21/15 20:16,6/22/15 12:43,24240,VORANOL 4240 POLYOL,Reaction[1],1Digest[1],216,-1,-1,NA,6/22/15 5:15,6/22/15 8:51
1507211919,7/22/15 0:20,7/22/15 17:00,24240,VORANOL 4240 POLYOL,Empty[1],Clear[1],4,10,5,OK,7/22/15 16:56,7/22/15 17:00
1507211919,7/22/15 0:20,7/22/15 17:00,24240,VORANOL 4240 POLYOL,Empty[1],Transfer[1],29,33,5,OK,7/22/15 16:27,7/22/15 16:56
1507211919,7/22/15 0:20,7/22/15 17:00,24240,VORANOL 4240 POLYOL,Empty[1],WaitTransfer[1],1,1,5,OK,7/22/15 16:26,7/22/15 16:27
1507211919,7/22/15 0:20,7/22/15 17:00,24240,VORANOL 4240 POLYOL,Reaction[1],2Digest[1],15,0,0,OK,7/22/15 16:11,7/22/15 16:26
1507211919,7/22/15 0:20,7/22/15 17:00,24240,VORANOL 4240 POLYOL,Reaction[1],2OxFeed[1],181,185,5,OK,7/22/15 13:10,7/22/15 16:11
1507211919,7/22/15 0:20,7/22/15 17:00,24240,VORANOL 4240 POLYOL,Reaction[1],1Digest[1],216,216,5,OK,7/22/15 9:34,7/22/15 13:10
1507211919,7/22/15 0:20,7/22/15 17:00,24240,VORANOL 4240 POLYOL,Reaction[1],1OxFeed[1],545,534,5,OK,7/22/15 0:29,7/22/15 9:34
1507211919,7/22/15 0:20,7/22/15 17:00,24240,VORANOL 4240 POLYOL,PreReaction[1],RMCharge[1],8,25,10,OK,7/22/15 0:20,7/22/15 0:29
1507211919,7/22/15 0:20,7/22/15 17:00,24240,VORANOL 4240 POLYOL,Down[1],ProcessWait[1],1,1,5,OK,7/22/15 0:19,7/22/15 0:20
1507210212,7/21/15 7:22,7/22/15 0:18,24240,VORANOL 4240 POLYOL,Empty[1],Clear[1],6,10,5,OK,7/22/15 0:12,7/22/15 0:18
1508220233,8/22/15 7:49,8/23/15 0:05,24240,VORANOL 4240 POLYOL,Empty[1],Clear[1],7,10,5,OK,8/22/15 23:58,8/23/15 0:05
1508220233,8/22/15 7:49,8/23/15 0:05,24240,VORANOL 4240 POLYOL,Empty[1],Transfer[1],29,33,5,OK,8/22/15 23:29,8/22/15 23:58
1508220233,8/22/15 7:49,8/23/15 0:05,24240,VORANOL 4240 POLYOL,Empty[1],WaitTransfer[1],1,1,5,OK,8/22/15 23:28,8/22/15 23:29
1508220233,8/22/15 7:49,8/23/15 0:05,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],16,0,0,OOC,8/22/15 23:12,8/22/15 23:28
1508220233,8/22/15 7:49,8/23/15 0:05,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],141,185,5,OK,8/22/15 20:50,8/22/15 23:12
1508220233,8/22/15 7:49,8/23/15 0:05,24240,VORANOL 4240 POLYOL,PreReaction[2],CatAdd[1],44,1,5,OOC,8/22/15 20:06,8/22/15 20:50
1508220233,8/22/15 7:49,8/23/15 0:05,24240,VORANOL 4240 POLYOL,Reaction[1],1Digest[1],215,216,5,OK,8/22/15 16:31,8/22/15 20:06
1508220233,8/22/15 7:49,8/23/15 0:05,24240,VORANOL 4240 POLYOL,Reaction[1],1OxFeed[1],522,534,5,OK,8/22/15 7:49,8/22/15 16:31
1508220233,8/22/15 7:49,8/23/15 0:05,24240,VORANOL 4240 POLYOL,PreReaction[1],RMCharge[1],16,25,10,OK,8/22/15 7:33,8/22/15 7:49
1508210927,8/21/15 14:53,8/22/15 7:32,24240,VORANOL 4240 POLYOL,Empty[1],Clear[1],8,10,5,OK,8/22/15 7:24,8/22/15 7:32
1508210927,8/21/15 14:53,8/22/15 7:32,24240,VORANOL 4240 POLYOL,Empty[1],Transfer[1],28,33,5,OK,8/22/15 6:56,8/22/15 7:24
1508210927,8/21/15 14:53,8/22/15 7:32,24240,VORANOL 4240 POLYOL,Empty[1],WaitTransfer[1],1,1,5,OK,8/22/15 6:55,8/22/15 6:56
1508210927,8/21/15 14:53,8/22/15 7:32,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],14,0,0,OOC,8/22/15 6:40,8/22/15 6:55
1508210927,8/21/15 14:53,8/22/15 7:32,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],142,185,5,OK,8/22/15 4:18,8/22/15 6:40
1508210927,8/21/15 14:53,8/22/15 7:32,24240,VORANOL 4240 POLYOL,PreReaction[2],CatAdd[1],44,1,5,OOC,8/22/15 3:34,8/22/15 4:18
1509211652,9/21/15 22:09,9/22/15 14:24,24240,VORANOL 4240 POLYOL,Reaction[1],1OxFeed[1],523,534,5,OK,9/21/15 22:09,9/22/15 6:52
1509211652,9/21/15 22:09,9/22/15 14:24,24240,VORANOL 4240 POLYOL,PreReaction[1],RMCharge[1],17,25,10,OK,9/21/15 21:51,9/21/15 22:09
1509210018,9/21/15 5:34,9/21/15 21:51,24240,VORANOL 4240 POLYOL,Empty[1],Clear[1],6,10,5,OK,9/21/15 21:45,9/21/15 21:51
1509210018,9/21/15 5:34,9/21/15 21:51,24240,VORANOL 4240 POLYOL,Empty[1],Transfer[1],29,33,5,OK,9/21/15 21:16,9/21/15 21:45
1509210018,9/21/15 5:34,9/21/15 21:51,24240,VORANOL 4240 POLYOL,Reaction[2],2Digest[1],15,16,5,OK,9/21/15 21:01,9/21/15 21:16
1509210018,9/21/15 5:34,9/21/15 21:51,24240,VORANOL 4240 POLYOL,Reaction[2],2OxFeed[1],143,185,5,OK,9/21/15 18:38,9/21/15 21:01
1509210018,9/21/15 5:34,9/21/15 21:51,24240,VORANOL 4240 POLYOL,PreReaction[2],CatAdd[1],43,1,5,OOC,9/21/15 17:55,9/21/15 18:38
1509210018,9/21/15 5:34,9/21/15 21:51,24240,VORANOL 4240 POLYOL,Reaction[1],1Digest[1],214,216,5,OK,9/21/15 14:20,9/21/15 17:55
